1554272_at,endoplasmic reticulum aminopeptidase 2,ERAP2,,,,
1554273_a_at,endoplasmic reticulum aminopeptidase 2,ERAP2,,,,
1554274_a_at,slingshot protein phosphatase 1,SSH1,,,,
1554276_at,squamous cell carcinoma antigen recognized by T cells 3,SART3,,,,
1554277_s_at,"Fanconi anemia, complementation group M",FANCM,,,,
1554279_a_at,tRNA methyltransferase 2 homolog B (S. cerevisiae),TRMT2B,,,,
1554280_a_at,chromosome 9 open reading frame 43,C9orf43,,,,
1554281_at,,,,,,
1554283_at,CCR4 carbon catabolite repression 4-like (S. cerevisiae),CCRN4L,,,,
1554285_at,hepatitis A virus cellular receptor 2,HAVCR2,,,,
1554286_at,MAP/microtubule affinity-regulating kinase 1 pseudogene,FLJ25758,,,,
1554287_at,tripartite motif containing 4,TRIM4,,,,
1554288_at,"family with sequence similarity 160, member B1",FAM160B1,,,,
1554290_at,HECT and RLD domain containing E3 ubiquitin protein ligase 3 /// uncharacterized LOC101929134,HERC3 ,,,,
1554291_at,UHRF1 binding protein 1-like,UHRF1BP1L,,,,
1554292_a_at,UHRF1 binding protein 1-like,UHRF1BP1L,,,,
1554293_at,tau tubulin kinase 2,TTBK2,,,,
1554294_s_at,tau tubulin kinase 2,TTBK2,,,,
1554295_x_at,tau tubulin kinase 2,TTBK2,,,,
1554296_at,"cytochrome P450, family 19, subfamily A, polypeptide 1",CYP19A1,,,,
1554298_a_at,WD repeat domain 49,WDR49,,,,
1554299_at,neuronal PAS domain protein 4,NPAS4,,,,
1554300_a_at,SVOP-like,SVOPL,,,,
1554301_at,LHFPL3 antisense RNA 1,LHFPL3-AS1,,,,
1554302_s_at,LHFPL3 antisense RNA 1,LHFPL3-AS1,,,,
1554303_at,histamine N-methyltransferase,HNMT,,,,
1554305_at,uncharacterized protein MGC20647,MGC20647,,,,
1554306_at,inositol-trisphosphate 3-kinase B,ITPKB,,,,
1554307_at,uncharacterized LOC644852,LOC644852,,,,
1554308_s_at,"gamma-aminobutyric acid (GABA) A receptor, alpha 2",GABRA2,,,,
1554309_at,"eukaryotic translation initiation factor 4 gamma, 3",EIF4G3,,,,
1554310_a_at,"eukaryotic translation initiation factor 4 gamma, 3",EIF4G3,,,,
1554311_a_at,suppressor of Ty 6 homolog (S. cerevisiae),SUPT6H,,,,
1554312_at,ring finger protein 170,RNF170,,,,
1554314_at,chromosome 6 open reading frame 141,C6orf141,,,,
1554316_at,6-phosphogluconolactonase,PGLS,,,,
1554317_s_at,tRNA methyltransferase 61 homolog A (S. cerevisiae),TRMT61A,,,,
1554318_at,"FK506 binding protein 6, 36kDa pseudogene /// FK506 binding protein 6, 36kDa pseudogene",LOC100101148 ,,,,
1554319_at,"ribosomal protein S6 kinase, 90kDa, polypeptide 5",RPS6KA5,,,,
1554321_a_at,NFS1 cysteine desulfurase,NFS1,,,,
1554322_a_at,histone deacetylase 4,HDAC4,,,,
1554324_s_at,"dynein, cytoplasmic 2, light intermediate chain 1",DYNC2LI1,,,,
1554325_at,dedicator of cytokinesis 2,DOCK2,,,,
1554327_a_at,calcium activated nucleotidase 1,CANT1,,,,
1554328_at,syntaxin binding protein 4,STXBP4,,,,
1554329_x_at,syntaxin binding protein 4,STXBP4,,,,
1554331_a_at,leucine rich repeat containing 18,LRRC18,,,,
1554332_a_at,SLCO4A1 antisense RNA 1,SLCO4A1-AS1,,,,
1554333_at,"DnaJ (Hsp40) homolog, subfamily A, member 4",DNAJA4,,,,
1554334_a_at,"DnaJ (Hsp40) homolog, subfamily A, member 4",DNAJA4,,,,
1554335_at,cytohesin 4,CYTH4,,,,
1554337_at,"FERM, RhoGEF and pleckstrin domain protein 2",FARP2,,,,
1554339_a_at,component of oligomeric golgi complex 3,COG3,,,,
1554340_a_at,dorsal inhibitory axon guidance protein,DRAXIN,,,,
1554341_a_at,"helicase, POLQ-like",HELQ,,,,
1554342_s_at,"helicase, POLQ-like",HELQ,,,,
1554343_a_at,signal transducing adaptor family member 1,STAP1,,,,
1554344_s_at,aquaporin 12A /// aquaporin 12B,AQP12A ,,,,
1554345_a_at,gypsy retrotransposon integrase 1,GIN1,,,,
1554346_at,"guanine nucleotide binding protein (G protein), beta 5",GNB5,,,,
1554348_s_at,CDKN2A interacting protein N-terminal like,CDKN2AIPNL,,,,
1554349_at,XRCC6 binding protein 1,XRCC6BP1,,,,
1554351_a_at,TOR signaling pathway regulator,TIPRL,,,,
1554352_s_at,DENN/MADD domain containing 4A,DENND4A,,,,
1554354_at,sialic acid acetylesterase,SIAE,,,,
1554355_a_at,sialic acid acetylesterase,SIAE,,,,
1554356_at,GINS complex subunit 4 (Sld5 homolog),GINS4,,,,
1554360_at,FCH and double SH3 domains 2,FCHSD2,,,,
1554362_at,B-cell translocation gene 4,BTG4,,,,
1554364_at,"protein phosphatase 2, regulatory subunit B', gamma",PPP2R5C,,,,
1554365_a_at,"protein phosphatase 2, regulatory subunit B', gamma",PPP2R5C,,,,
1554367_at,calcium homeostasis modulator 1,CALHM1,,,,
1554368_at,"5'-nucleotidase, cytosolic IB /// NT5C1B-RDH14 readthrough",NT5C1B ,,,,
1554371_at,polycystic kidney disease 1-like 2,PKD1L2,,,,
1554372_at,,,,,,
1554374_at,,,,,,
1554375_a_at,"nuclear receptor subfamily 1, group H, member 4",NR1H4,,,,
1554376_s_at,"protein tyrosine phosphatase-like (proline instead of catalytic arginine), member A",PTPLA,,,,
1554377_a_at,contactin associated protein-like 4,CNTNAP4,,,,
1554378_a_at,"phosphodiesterase 1C, calmodulin-dependent 70kDa",PDE1C,,,,
1554379_a_at,tumor protein p73,TP73,,,,
1554380_at,NIMA-related kinase 11,NEK11,,,,
1554382_at,long intergenic non-protein coding RNA 656,LINC00656,,,,
1554383_a_at,translocation associated membrane protein 2,TRAM2,,,,
1554384_at,"peptidyl arginine deiminase, type II",PADI2,,,,
1554385_a_at,"peptidyl arginine deiminase, type II",PADI2,,,,
1554386_at,cystatin 9 (testatin),CST9,,,,
1554388_at,vacuolar protein sorting 29 homolog (S. cerevisiae),VPS29,,,,
1554390_s_at,ARP2 actin-related protein 2 homolog (yeast),ACTR2,,,,
1554391_at,uncharacterized LOC653581,LOC653581,,,,
1554393_a_at,antizyme inhibitor 2,AZIN2,,,,
1554394_at,NEL-like 1 (chicken),NELL1,,,,
1554396_at,UEV and lactate/malate dehyrogenase domains,UEVLD,,,,
1554397_s_at,UEV and lactate/malate dehyrogenase domains,UEVLD,,,,
1554398_at,lysozyme G-like 2,LYG2,,,,
1554400_at,t-complex-associated-testis-expressed 3,TCTE3,,,,
1554401_a_at,t-complex-associated-testis-expressed 3,TCTE3,,,,
1554403_a_at,,RP11-574H6.1,,,,
1554404_a_at,,,,,,
1554405_a_at,long intergenic non-protein coding RNA 161,LINC00161,,,,
1554406_a_at,"C-type lectin domain family 7, member A",CLEC7A,,,,
1554408_a_at,"thymidine kinase 1, soluble",TK1,,,,
1554409_at,Williams-Beuren syndrome chromosome region 16,WBSCR16,,,,
1554410_a_at,Williams-Beuren syndrome chromosome region 16,WBSCR16,,,,
1554411_at,"catenin (cadherin-associated protein), beta 1, 88kDa",CTNNB1,,,,
1554413_s_at,sorting nexin 29 pseudogene 1 /// sorting nexin 29 pseudogene 2,SNX29P1 ,,,,
1554414_a_at,oxidative stress induced growth inhibitor family member 2,OSGIN2,,,,
1554415_at,"TAF5-like RNA polymerase II, p300/CBP-associated factor (PCAF)-associated factor, 65kDa",TAF5L,,,,
1554417_s_at,APH1A gamma secretase subunit,APH1A,,,,
1554418_s_at,"sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 3",SPOCK3,,,,
1554419_x_at,gametogenetin binding protein 2,GGNBP2,,,,
1554420_at,activating transcription factor 3,ATF3,,,,
1554423_a_at,F-box protein 7,FBXO7,,,,
1554424_at,factor interacting with PAPOLA and CPSF1,FIP1L1,,,,
1554428_s_at,neuroligin 2,NLGN2,,,,
1554429_a_at,"dystrophia myotonica, WD repeat containing",DMWD,,,,
1554430_at,small integral membrane protein 11,SMIM11,,,,
1554432_x_at,small integral membrane protein 11,SMIM11,,,,
1554433_a_at,zinc finger protein 146,ZNF146,,,,
1554436_a_at,"regenerating islet-derived family, member 4",REG4,,,,
1554438_at,KIAA1217,KIAA1217,,,,
1554440_at,KIAA0513,KIAA0513,,,,
1554441_a_at,wings apart-like homolog (Drosophila),WAPAL,,,,
1554442_at,bestrophin 1,BEST1,,,,
1554443_s_at,bestrophin 1,BEST1,,,,
1554444_s_at,"solute carrier family 35, member F6",SLC35F6,,,,
1554445_at,zinc finger protein 85,ZNF85,,,,
1554447_at,"JPX transcript, XIST activator (non-protein coding)",JPX,,,,
1554448_at,,,,,,
1554449_at,"mesoderm induction early response 1, family member 3",MIER3,,,,
1554450_s_at,"mesoderm induction early response 1, family member 3",MIER3,,,,
1554451_s_at,"DnaJ (Hsp40) homolog, subfamily C, member 14",DNAJC14,,,,
1554452_a_at,hypoxia inducible lipid droplet-associated,HILPDA,,,,
1554453_at,heterogeneous nuclear ribonucleoprotein L-like,HNRNPLL,,,,
1554455_at,lines homolog (Drosophila),LINS,,,,
1554456_a_at,lines homolog (Drosophila),LINS,,,,
1554459_s_at,complement factor H-related 3,CFHR3,,,,
1554460_at,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4",ST8SIA4,,,,
1554462_a_at,"DnaJ (Hsp40) homolog, subfamily B, member 9",DNAJB9,,,,
1554464_a_at,cartilage associated protein,CRTAP,,,,
1554465_s_at,KRAB box domain containing 4 /// zinc finger protein 674,KRBOX4 ,,,,
1554466_a_at,chromosome 16 open reading frame 13,C16orf13,,,,
1554468_s_at,Fas (TNFRSF6) binding factor 1,FBF1,,,,
1554469_at,zinc finger and BTB domain containing 44,ZBTB44,,,,
1554470_s_at,zinc finger and BTB domain containing 44,ZBTB44,,,,
1554471_a_at,ankyrin repeat domain 13C,ANKRD13C,,,,
1554472_a_at,PHD finger protein 20-like 1,PHF20L1,,,,
1554473_at,SLIT-ROBO Rho GTPase activating protein 1,SRGAP1,,,,
1554474_a_at,"monooxygenase, DBH-like 1",MOXD1,,,,
1554475_a_at,chromosome 19 open reading frame 47,C19orf47,,,,
1554476_x_at,zinc finger protein 808,ZNF808,,,,
1554478_a_at,HEAT repeat containing 3,HEATR3,,,,
1554479_a_at,"caspase recruitment domain family, member 8",CARD8,,,,
1554480_a_at,armadillo repeat containing 10,ARMC10,,,,
1554481_a_at,erythrocyte membrane protein band 4.1,EPB41,,,,
1554482_a_at,"secretion associated, Ras related GTPase 1B",SAR1B,,,,
1554483_at,transmembrane protein 37,TMEM37,,,,
1554485_s_at,transmembrane protein 37,TMEM37,,,,
1554486_a_at,glucose-fructose oxidoreductase domain containing 1,GFOD1,,,,
1554487_a_at,activating transcription factor 6 beta,ATF6B,,,,
1554488_at,centrosomal protein 70kDa,CEP70,,,,
1554489_a_at,centrosomal protein 70kDa,CEP70,,,,
1554491_a_at,"serpin peptidase inhibitor, clade C (antithrombin), member 1",SERPINC1,,,,
1554492_at,thyroid adenoma associated,THADA,,,,
1554493_s_at,thyroid adenoma associated,THADA,,,,
1554494_at,methenyltetrahydrofolate synthetase domain containing,MTHFSD,,,,
1554495_s_at,methenyltetrahydrofolate synthetase domain containing,MTHFSD,,,,
1554496_at,RAD51 paralog B,RAD51B,,,,
1554499_s_at,pyrophosphatase (inorganic) 2,PPA2,,,,
1554500_a_at,regulator of G-protein signaling 7,RGS7,,,,
1554501_at,"TSC22 domain family, member 4",TSC22D4,,,,
1554503_a_at,"osteoclast associated, immunoglobulin-like receptor",OSCAR,,,,
1554504_at,N-acetylated alpha-linked acidic dipeptidase 2,NAALAD2,,,,
1554506_x_at,N-acetylated alpha-linked acidic dipeptidase 2,NAALAD2,,,,
1554507_at,N-acetylated alpha-linked acidic dipeptidase 2,NAALAD2,,,,
1554508_at,phosphoinositide-3-kinase adaptor protein 1,PIK3AP1,,,,
1554509_a_at,"family with sequence similarity 188, member A",FAM188A,,,,
1554510_s_at,growth hormone inducible transmembrane protein,GHITM,,,,
1554511_at,WW and C2 domain containing 1,WWC1,,,,
1554512_a_at,centrosomal protein 89kDa,CEP89,,,,
1554513_s_at,centrosomal protein 89kDa,CEP89,,,,
1554514_at,acyl-CoA synthetase medium-chain family member 5,ACSM5,,,,
1554516_at,long intergenic non-protein coding RNA 537,LINC00537,,,,
1554517_x_at,long intergenic non-protein coding RNA 537,LINC00537,,,,
1554518_at,"glutathione S-transferase, C-terminal domain containing",GSTCD,,,,
1554519_at,CD80 molecule,CD80,,,,
1554520_at,uncharacterized LOC283861,LOC283861,,,,
1554522_at,cyclin M2,CNNM2,,,,
1554523_a_at,cyclin M2,CNNM2,,,,
1554524_a_at,olfactomedin 3,OLFM3,,,,
1554526_at,olfactomedin 3,OLFM3,,,,
1554528_at,"MYCBP-associated, testis expressed 1",MAATS1,,,,
1554530_at,V-set and transmembrane domain containing 2A,VSTM2A,,,,
1554531_at,tetratricopeptide repeat domain 12,TTC12,,,,
1554533_at,complement component 2,C2,,,,
1554534_at,dihydropyrimidine dehydrogenase,DPYD,,,,
1554536_at,dihydropyrimidine dehydrogenase,DPYD,,,,
1554537_at,transmembrane protein 126B,TMEM126B,,,,
1554538_at,ras homolog family member F (in filopodia),RHOF,,,,
1554539_a_at,ras homolog family member F (in filopodia),RHOF,,,,
1554540_at,"dynein, axonemal, heavy chain 14",DNAH14,,,,
1554541_a_at,G protein regulated inducer of neurite outgrowth 2,GPRIN2,,,,
1554542_at,"solute carrier family 25, member 48",SLC25A48,,,,
1554543_at,sperm associated antigen 9,SPAG9,,,,
1554544_a_at,myelin basic protein,MBP,,,,
1554545_at,"apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 4 (putative)",APOBEC4,,,,
1554547_at,"family with sequence similarity 13, member C",FAM13C,,,,
1554549_a_at,WD repeat domain 20,WDR20,,,,
1554550_at,KIAA1430,KIAA1430,,,,
1554553_s_at,Yip1 interacting factor homolog B (S. cerevisiae),YIF1B,,,,
1554554_at,coiled-coil domain containing 57,CCDC57,,,,
1554555_a_at,SET domain containing 6,SETD6,,,,
1554556_a_at,"ATPase, class VI, type 11B",ATP11B,,,,
1554557_at,"ATPase, class VI, type 11B",ATP11B,,,,
1554558_at,DDB1 and CUL4 associated factor 5,DCAF5,,,,
1554559_at,G protein-coupled receptor 62,GPR62,,,,
1554560_at,phosphoglucomutase 5,PGM5,,,,
1554564_a_at,signal peptide peptidase like 3,SPPL3,,,,
1554565_x_at,signal peptide peptidase like 3,SPPL3,,,,
1554566_at,potassium channel tetramerization domain containing 17,KCTD17,,,,
1554568_at,"dynein, light chain, roadblock-type 1",DYNLRB1,,,,
1554569_a_at,"CUGBP, Elav-like family member 2",CELF2,,,,
1554571_at,"amyloid beta (A4) precursor protein-binding, family B, member 1 interacting protein",APBB1IP,,,,
1554572_a_at,suppressor of variegation 3-9 homolog 2 (Drosophila),SUV39H2,,,,
1554574_a_at,cytochrome b5 reductase 3,CYB5R3,,,,
1554575_a_at,"3'(2'), 5'-bisphosphate nucleotidase 1",BPNT1,,,,
1554576_a_at,ets variant 4,ETV4,,,,
1554577_a_at,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 10",PSMD10,,,,
1554578_at,zinc finger protein 70,ZNF70,,,,
1554579_a_at,myosin XVIIIB,MYO18B,,,,
1554580_a_at,WW domain containing E3 ubiquitin protein ligase 2,WWP2,,,,
1554582_a_at,methyltransferase like 20,METTL20,,,,
1554583_a_at,methyltransferase like 20,METTL20,,,,
1554584_at,leucine rich repeat containing 48,LRRC48,,,,
1554586_a_at,Rho-related BTB domain containing 2,RHOBTB2,,,,
1554588_a_at,tetratricopeptide repeat domain 30B,TTC30B,,,,
1554589_at,leukocyte receptor cluster (LRC) member 9,LENG9,,,,
1554591_at,prostate cancer associated transcript 4 (non-protein coding),PCAT4,,,,
1554592_a_at,"solute carrier family 1 (high affinity aspartate/glutamate transporter), member 6",SLC1A6,,,,
1554593_s_at,"solute carrier family 1 (high affinity aspartate/glutamate transporter), member 6",SLC1A6,,,,
1554594_at,Rho GTPase activating protein 27,ARHGAP27,,,,
1554595_at,symplekin,SYMPK,,,,
1554597_at,"ligase III, DNA, ATP-dependent",LIG3,,,,
1554599_x_at,"ligase III, DNA, ATP-dependent",LIG3,,,,
1554600_s_at,lamin A/C,LMNA,,,,
1554601_at,Na+/K+ transporting ATPase interacting 2,NKAIN2,,,,
1554602_at,RNA binding motif protein 8A,RBM8A,,,,
1554604_at,"membrane-bound transcription factor peptidase, site 2",MBTPS2,,,,
1554606_at,centrosomal protein 120kDa,CEP120,,,,
1554607_at,connector enhancer of kinase suppressor of Ras 2,CNKSR2,,,,
1554608_at,trans-golgi network protein 2,TGOLN2,,,,
1554609_at,uncharacterized LOC100287896,LOC100287896,,,,
1554610_at,ankyrin repeat and MYND domain containing 1,ANKMY1,,,,
1554612_at,KIAA0226,KIAA0226,,,,
1554613_a_at,KIAA0226,KIAA0226,,,,
1554614_a_at,polypyrimidine tract binding protein 2,PTBP2,,,,
1554615_at,,,,,,
1554616_at,"serpin peptidase inhibitor, clade B (ovalbumin), member 8",SERPINB8,,,,
1554618_at,ArfGAP with FG repeats 2,AGFG2,,,,
1554619_at,metallo-beta-lactamase domain containing 2,MBLAC2,,,,
1554621_at,"diacylglycerol kinase, epsilon 64kDa",DGKE,,,,
1554623_x_at,"diacylglycerol kinase, epsilon 64kDa",DGKE,,,,
1554624_a_at,signal-regulatory protein beta 1,SIRPB1,,,,
1554625_at,"B-cell CLL/lymphoma 6, member B",BCL6B,,,,
1554627_a_at,activating signal cointegrator 1 complex subunit 1,ASCC1,,,,
1554628_at,zinc finger protein 57,ZNF57,,,,
1554629_at,EPH receptor A7,EPHA7,,,,
1554631_at,ATM serine/threonine kinase,ATM,,,,
1554633_a_at,myelin transcription factor 1-like,MYT1L,,,,
1554634_at,"PDS5, regulator of cohesion maintenance, homolog B (S. cerevisiae)",PDS5B,,,,
1554635_a_at,neuronal PAS domain protein 3,NPAS3,,,,
1554636_at,,,,,,
1554637_a_at,"core-binding factor, runt domain, alpha subunit 2; translocated to, 2",CBFA2T2,,,,
1554638_at,"zinc finger, FYVE domain containing 16",ZFYVE16,,,,
1554640_at,paralemmin 2,PALM2,,,,
1554641_a_at,tet methylcytosine dioxygenase 3,TET3,,,,
1554642_at,ring finger protein 32,RNF32,,,,
1554643_at,regulator of G-protein signaling 11,RGS11,,,,
1554646_at,oxysterol binding protein-like 1A,OSBPL1A,,,,
1554648_a_at,dual oxidase maturation factor 1,DUOXA1,,,,
1554649_at,,RP3-412A9.16,,,,
1554650_a_at,,RP3-412A9.16,,,,
1554652_s_at,microtubule associated serine/threonine kinase family member 4,MAST4,,,,
1554655_a_at,reprimo-like,RPRML,,,,
1554657_a_at,chromosome 20 open reading frame 26,C20orf26,,,,
1554659_at,NIMA-related kinase 4,NEK4,,,,
1554660_a_at,"consortin, connexin sorting protein",CNST,,,,
1554661_s_at,"consortin, connexin sorting protein",CNST,,,,
1554662_at,chromosome 17 open reading frame 47,C17orf47,,,,
1554663_a_at,nuclear mitotic apparatus protein 1,NUMA1,,,,
1554664_at,nuclear apoptosis inducing factor 1,NAIF1,,,,
1554665_at,zinc finger protein 586,ZNF586,,,,
1554666_at,uncharacterized LOC100130950,LOC100130950,,,,
1554667_s_at,methyltransferase like 8,METTL8,,,,
1554668_a_at,"family with sequence similarity 151, member A",FAM151A,,,,
1554670_at,"golgi-associated, gamma adaptin ear containing, ARF binding protein 1",GGA1,,,,
1554671_a_at,serine/arginine repetitive matrix 2,SRRM2,,,,
1554672_at,tetratricopeptide repeat domain 26,TTC26,,,,
1554675_a_at,synaptonemal complex central element protein 1,SYCE1,,,,
1554676_at,serglycin,SRGN,,,,
1554677_s_at,CKLF-like MARVEL transmembrane domain containing 4,CMTM4,,,,
1554678_s_at,heterogeneous nuclear ribonucleoprotein D-like,HNRNPDL,,,,
1554679_a_at,lysosomal protein transmembrane 4 beta,LAPTM4B,,,,
1554680_s_at,"potassium voltage-gated channel, delayed-rectifier, subfamily S, member 2",KCNS2,,,,
1554681_a_at,uncharacterized MGC50722,MGC50722,,,,
1554683_a_at,uncharacterized MGC50722,MGC50722,,,,
1554685_a_at,"cell migration inducing protein, hyaluronan binding",CEMIP,,,,
1554686_at,staufen double-stranded RNA binding protein 2,STAU2,,,,
1554689_a_at,"neuroligin 4, X-linked",NLGN4X,,,,
1554690_a_at,"transforming, acidic coiled-coil containing protein 1",TACC1,,,,
1554691_a_at,protein kinase C and casein kinase substrate in neurons 2,PACSIN2,,,,
1554692_at,"solute carrier family 23 (ascorbic acid transporter), member 2",SLC23A2,,,,
1554694_at,cyclin Y,CCNY,,,,
1554696_s_at,thymidylate synthetase,TYMS,,,,
1554697_at,"ADAM metallopeptidase with thrombospondin type 1 motif, 9",ADAMTS9,,,,
1554699_at,l(3)mbt-like 4 (Drosophila),L3MBTL4,,,,
1554700_at,"cadherin 7, type 2",CDH7,,,,
1554701_a_at,"TBC1 domain family, member 16",TBC1D16,,,,
1554702_at,"sodium leak channel, non-selective",NALCN,,,,
1554703_at,Rho guanine nucleotide exchange factor (GEF) 10,ARHGEF10,,,,
1554704_at,"ATPase, aminophospholipid transporter, class I, type 8B, member 3",ATP8B3,,,,
1554705_at,"scavenger receptor class A, member 5 (putative)",SCARA5,,,,
1554706_at,"olfactory receptor, family 2, subfamily L, member 13",OR2L13,,,,
1554707_at,spermatogenesis associated 6-like,SPATA6L,,,,
1554708_s_at,spermatogenesis associated 6-like,SPATA6L,,,,
1554710_at,"potassium large conductance calcium-activated channel, subfamily M, beta member 1",KCNMB1,,,,
1554711_at,calcium homeostasis modulator 3,CALHM3,,,,
1554712_a_at,glycine-N-acyltransferase-like 2,GLYATL2,,,,
1554714_at,RELT-like 1,RELL1,,,,
